LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.86081099,-80.24475477,3.03104E+12,120000,7000,1003,1008,3928.3,41320.9,6302,34985.9,34985.9,12024.2,63,0,11,4
25.86090877,-80.24455674,3.03104E+12,85000,7000,1011,1539,3970.6,41230.1,6252.7,35004,35004,11935.2,63,0,1,4
25.8613271,-80.24568204,3.03104E+12,169000,7000,1375,2723,3615.7,41604.4,6310.9,35297.8,35297.8,12322.3,57,0,7,4
25.86200736,-80.25403125,3.03104E+12,235000,6480,1595,200,871.8,44300.1,7786.1,36948,36948,15053.2,0,0,5,4
25.86211163,-80.25121437,3.03104E+12,190000,7803,1107,2385,1758.5,43353.6,7173.7,36467.5,36467.5,14104.3,63,0,10,4
25.86212454,-80.24891205,3.03104E+12,157500,7000,1739,6414,2556.4,42624.2,6757.3,36078.8,36078.8,13371.7,66,0,7,4
25.8631756,-80.25635237,3.03104E+12,193000,8400,1677,4533,515.7,45009.8,7998.7,37710.2,37710.2,15806.8,61,0,4,4
25.86318124,-80.24427186,3.03104E+12,76000,10500,1376,10942,4104.5,41056.3,5482,35653.3,35653.3,11829.4,75,0,10,4
25.86356686,-80.24432762,3.03104E+12,182000,7000,1106,8466,4119.6,41071.9,5389.8,35794.7,35794.7,11857.1,46,0,8,4
25.86404501,-80.24708683,3.03104E+12,213000,8450,1259,1400,3261.3,41950.3,5833.1,36372.7,36372.7,12755.9,26,0,10,4
25.86408031,-80.2565868,3.03104E+12,150000,7000,955,1726,677.1,45056.8,7839.4,38029.3,38029.3,15880.1,63,0,9,4
25.86429441,-80.25124737,3.03104E+12,240000,7000,1495,1700,2006.5,43297,6549.9,37151.5,37151.5,14117.8,0,0,7,4
25.86450038,-80.24595858,3.03104E+12,111000,7000,1080,0,3666.6,41566.5,5467.3,36348.8,36348.8,12382.4,66,0,9,4
25.86470546,-80.25415068,3.03104E+12,260000,7000,2371,12420,1351.8,44235.9,7091.5,37781.9,37781.9,15071.2,50,0,4,4
25.8652272,-80.25047711,3.03104E+12,170000,10500,1338,1736,2390.4,43006.5,6125.1,37312,37312,13850.5,69,0,8,4
25.86551291,-80.25704506,3.03104E+12,214000,7000,1450,2585,613.2,45159.2,7626.5,38542.6,38542.6,16019.3,60,0,9,4
25.86572867,-80.25130384,3.03104E+12,90000,7000,1020,6360,2274.8,43265.9,6165.5,37604,37604,14123.6,58,0,7,4
25.86581795,-80.24906484,3.03104E+12,180000,7000,1020,5121,2900.4,42529.1,5666.5,37260,37260,13385.4,62,0,11,4
25.86590223,-80.24679817,3.03104E+12,215000,14000,1394,12049,3563.1,41768.8,5213.7,36917.6,36917.6,12624.9,27,0,12,4
25.86600251,-80.25405181,3.03104E+12,2e+05,7000,1803,10381,1611.3,44161.4,6752.5,38167.3,38167.3,15028.3,67,0,5,4
25.8663824,-80.24415553,3.03104E+12,235000,7000,1525,10000,3888.7,40907.4,4561.9,36672.8,36672.8,11770.4,1,0,1,4
25.86640225,-80.24365106,3.03104E+12,244000,9450,2144,719,3980.4,40735.8,4441.3,36601,36601,11599.2,44,0,9,4
25.86679724,-80.24719286,3.03104E+12,169000,7000,1062,2496,3254.1,41888.4,5020.5,37273.6,37273.6,12764.2,62,0,11,4
25.86680315,-80.24704114,3.03104E+12,189000,7000,1333,5160,3272.5,41838.8,4990.9,37251.7,37251.7,12714.6,57,0,7,4
25.86709276,-80.24943264,3.03104E+12,173000,7000,1050,2280,2924.1,42614,5391.7,37729.2,37729.2,13497.3,61,0,11,4
25.86717434,-80.24720723,3.03104E+12,178000,7000,1281,5685,3129.8,41881.8,4913.2,37398.9,37398.9,12764.6,60,0,9,4
25.86762281,-80.24827748,3.03104E+12,191000,5900,1737,5398,2857.3,42220.5,5005.8,37720.6,37720.6,13111.9,45,0,9,4
25.86830507,-80.24605612,3.02133E+12,195000,7700,1042,12530,2969.2,41464.3,4369.7,37601.2,37601.2,12366.7,21,0,9,4
25.86856086,-80.24533938,3.02133E+12,212500,7210,1512,3329,3037.1,41205.7,4165.7,37575.7,37575.7,12111.3,66,0,12,4
25.87008011,-80.25116242,3.02133E+12,150000,7210,1224,7330,1757,43068.2,5076.5,38968.9,38968.9,13965.4,62,0,12,4
25.87063539,-80.25359734,3.02133E+12,120000,10725,1437,12029,1539.9,43868.1,5600,39514.7,39514.7,14763.6,70,0,6,4
25.87073571,-80.25110954,3.02133E+12,215000,9610,2032,4318,1494.3,43053.7,4926.1,39151.5,39151.5,13949.2,55,0,9,4
25.83972688,-80.22454273,3.03111E+12,81000,5000,869,1386,392,34005,6755.1,25163.2,25163.2,6028.7,55,0,3,2
25.84004631,-80.22334778,3.03111E+12,75000,5000,873,1760,291.2,34037.5,6475.6,25107.7,25107.7,5616.7,38,0,3,2
25.84037309,-80.21990135,3.03111E+12,1e+05,5000,1282,0,185.2,33123,5941.8,24772.3,24772.3,4528.3,69,0,10,2
25.84042533,-80.21835213,3.03111E+12,179900,5000,1816,1729,183.8,32613.2,5762.2,24610.6,24610.6,4047.8,11,0,8,2
25.84083911,-80.21822065,3.03111E+12,80000,5000,1245,2965,36.7,32572.9,5607.5,24738.7,24738.7,3951.4,64,0,6,2
25.84117613,-80.22498764,3.03111E+12,163200,7500,1571,2457,51.2,34528,6352.6,25683.2,25683.2,6009.1,14,0,9,2
25.8412165,-80.22389774,3.03111E+12,150000,5000,1446,7101,54.2,34443.1,6171.2,25557.9,25557.9,5678.1,10,0,6,2
25.84151404,-80.226033,3.0311E+12,115000,6625,1058,0,201.3,34736,6422.2,25950.7,25950.7,6305.9,70,0,8,2
25.8415748,-80.22645815,3.0311E+12,177000,3750,1311,2310,236.2,34797.7,6504.6,26040,26040,6449.7,20,0,11,2
25.84167473,-80.22158003,3.03111E+12,90000,3500,1148,1598,206.2,33682.6,5695.1,25425.5,25425.5,4897.3,60,0,2,2
25.8420541,-80.21262621,3.03111E+12,130000,5000,1215,0,230.5,30746.1,4719.2,24602,24602,2080,20,0,5,2
25.84257665,-80.22755477,3.0311E+12,99900,5250,1481,0,597.3,35223.9,6418.2,26518.3,26518.3,6732.5,63,0,6,2
25.84270205,-80.22146139,3.03111E+12,82100,6656,1577,840,583.4,33629.6,5336,25753.3,25753.3,4738.1,57,0,1,2
25.84273047,-80.22038212,3.03111E+12,105000,7150,1416,2489,542.3,33303.3,5163.1,25609.2,25609.2,4409.9,52,0,6,2
25.84275436,-80.2124873,3.03111E+12,87000,5100,994,430,482.2,30714.2,4461.9,24834.8,24834.8,1939.8,61,0,2,2
25.84276711,-80.21205106,3.03111E+12,132000,5100,1356,1375,482.2,30573.6,4416.4,24802.5,24802.5,1808.1,68,0,5,2
25.84300524,-80.22635284,3.0311E+12,1e+05,8250,1090,570,725.9,35261.9,6031.2,26470.8,26470.8,6300.7,70,0,7,2
25.84330184,-80.22655145,3.0311E+12,85000,5500,1172,1625,835.4,35344.2,5989.5,26600.2,26600.2,6357.7,53,0,11,2
25.84339891,-80.21443385,3.03111E+12,116500,8250,1506,0,695.2,31351.1,4405.7,25229.7,25229.7,2452.8,68,0,10,2
25.84345463,-80.2129842,3.03111E+12,110000,5500,1140,795,724.8,30890.3,4266,25122.8,25122.8,2010.8,77,0,5,2
25.84349861,-80.2116326,3.03111E+12,82500,5500,1359,2030,742.9,30440.9,4119.9,25023.3,25023.3,1580,77,0,1,2
25.84377629,-80.21943409,3.03111E+12,145000,16900,1185,365,915.7,32975.6,4694.1,25853.5,25853.5,3991.9,92,0,7,2
25.84385,-80.20997613,3.03111E+12,130000,5500,1177,0,846.9,29901.9,3837.2,25015.3,25015.3,1026.6,19,0,9,2
25.84415366,-80.21386248,3.03111E+12,135000,5500,1611,276,963.9,31178.3,4104.3,25443.8,25443.8,2209.6,69,0,2,2
25.8442454,-80.210902,3.03111E+12,117000,7106,1039,1061,1007.7,30199.4,3790.8,25229.5,25229.5,1263.6,77,0,10,2
25.84435832,-80.22720852,3.0311E+12,210000,9772,1652,120,1242,35538,5813.5,27041.8,27041.8,6487.4,0,0,11,2
25.84450334,-80.21253735,3.03111E+12,105000,5500,1338,0,1110.3,30746.5,3851.2,25446.1,25446.1,1756.4,54,0,11,2
25.84457288,-80.22146665,3.03111E+12,205000,9087,2837,0,1247.2,33663.4,4715.7,26377.6,26377.6,4619.1,59,0,8,2
25.84507273,-80.22296942,3.03111E+12,160000,6750,1448,1456,1460,34153.4,4807,26737.7,26737.7,5079.9,11,0,6,2
25.84518181,-80.22564223,3.0311E+12,140000,4616,1335,0,1532.8,35038.6,5271.3,27124.9,27124.9,5953.5,7,0,10,2
25.84569263,-80.22330125,3.03111E+12,195000,5400,1158,0,1699.2,34268.4,4678.7,26997.8,26997.8,5167.1,14,0,12,2
25.84574259,-80.21299014,3.03111E+12,137000,5500,1238,1880,1567.1,30879.6,3485.8,25944.5,25944.5,1793.6,17,0,1,2
25.84703208,-80.22820319,3.0311E+12,124000,7000,1282,0,2239.6,35878.2,5346.8,28069.5,28069.5,6727.2,70,0,4,2
25.84741774,-80.22182772,3.03111E+12,180000,4650,1192,935,2306.6,33812,3892.4,27408.2,27408.2,4648.5,0,0,10,2
25.84773338,-80.20465445,3.03112E+12,119000,5250,1100,5306,2199,28194.7,2051,26074.5,26074.5,919.8,70,0,11,1
25.84791146,-80.22683405,3.0311E+12,94700,6525,1020,0,2525.2,35472.2,4811.7,28174.6,28174.6,6288.2,68,0,4,2
25.84806047,-80.22514974,3.03111E+12,1e+05,7906,1495,359,2570.4,34901,4369.7,28012,28012,5710.8,68,0,4,2
25.84827944,-80.23442012,3.0311E+12,137500,5280,1398,3787,2654.7,37799.8,6798,29379.1,29379.1,8777.9,69,0,2,2
25.84856323,-80.2267887,3.0311E+12,76800,4280,993,0,2751.9,35477,4649.3,28383.7,28383.7,6275.4,76,0,5,2
25.84893043,-80.24111557,3.0311E+12,110000,6525,1727,1440,1419.3,38686.1,8721.2,30666.2,30666.2,10955.1,60,0,9,2
25.84907119,-80.2225489,3.03111E+12,155000,7231,2045,0,2901.9,34056,3528.2,28042.2,28042.2,4850.2,36,0,6,2
25.84910951,-80.22816927,3.0311E+12,101000,9345,1076,0,2978.6,35894.2,4864.9,28746,28746,6685.2,68,0,3,2
25.8491364,-80.23694051,3.0311E+12,133000,14000,1532,0,2346.2,38299.6,7389.1,30010.6,30010.6,9566.2,79,0,5,2
25.84916247,-80.20669614,3.03112E+12,155000,5500,1386,0,2750.9,28856.3,1705.6,26703,26703,283.2,38,0,12,2
25.84962776,-80.20651947,3.03112E+12,107000,6900,1300,0,2937,28757.9,1536.6,26874.1,26874.1,313.6,64,0,4,1
25.84971335,-80.21765343,3.03111E+12,127000,5950,1461,455,3093,32429.8,2502.7,27756.3,27756.3,3217,32,0,3,2
25.8498201,-80.23238373,3.0311E+12,190000,4400,1218,1210,3258.8,37304.5,5951,29573.8,29573.8,8080.5,0,0,12,2
25.84983165,-80.20548986,3.03112E+12,130000,7250,2279,0,2998.1,28412.8,1385.3,26891.5,26891.5,649.9,58,0,11,1
25.84994998,-80.22793597,3.0311E+12,87000,5340,1155,1513,3278.4,35836,4646.2,29000.7,29000.7,6612.4,62,0,6,2
25.85020158,-80.21982635,3.03111E+12,148000,4500,1201,368,3269.5,33175.5,2679,28127.5,28127.5,3951.5,8,0,7,2
25.85023054,-80.23553351,3.0311E+12,180000,5200,1228,1755,2987.2,38316.5,6829.8,30182.9,30182.9,9087.1,17,0,6,2
25.85024976,-80.20550251,3.03112E+12,106000,7250,974,2847,3150.7,28415.8,1240,27042.9,27042.9,655.2,60,0,7,1
25.85040024,-80.22611679,3.0311E+12,168000,8700,1121,718,3421.7,35218.1,4045.5,28913.6,28913.6,5989.3,62,0,10,2
25.8505792,-80.22806154,3.0311E+12,125000,7120,1397,2000,3509.4,35866.7,4553.7,29224.4,29224.4,6635.3,24,0,5,2
25.85062541,-80.22642701,3.0311E+12,145000,8700,1490,1470,3506.2,35317.7,4079.9,29026.4,29026.4,6086.1,62,0,7,2
25.85082817,-80.22199464,3.03111E+12,201300,5500,1684,550,3523.2,33879.8,2933.5,28573.1,28573.1,4646.9,23,0,5,2
25.85088124,-80.21131495,3.03111E+12,115000,6000,1079,900,3426,30370,1525.7,27612.3,27612.3,1136.6,65,0,10,2
25.85104233,-80.23273707,3.0311E+12,76000,4176,884,1452,3695.8,37419.9,5882.8,30025.7,30025.7,8182.5,80,0,9,2
25.85105576,-80.23681478,3.0311E+12,1e+05,8366,1169,627,2876.2,38755.4,7134.6,30614.6,30614.6,9517.4,71,0,6,2
25.85105576,-80.23681478,3.0311E+12,150000,8366,1169,627,2876.2,38755.4,7134.6,30614.6,30614.6,9517.4,71,0,8,2
25.85123769,-80.22907795,3.0311E+12,120000,4828,1136,0,3731.3,36222.9,4744.3,29560,29560,6983.8,78,0,3,2
25.85130737,-80.19842319,3.03112E+12,132000,8550,1275,0,3099.6,26124.1,407.4,27138.9,27138.9,3037.9,63,0,9,1
25.85142532,-80.23246129,3.0311E+12,169000,4176,1067,0,3842,37328.9,5748,30111.8,30111.8,8086.4,8,0,10,2
25.8521945,-80.22811001,3.0311E+12,85000,7436,878,3772,4068.8,35899,4303.7,29749.3,29749.3,6646.4,66,0,7,2
25.8523455,-80.2213104,3.03111E+12,156000,7961,1190,2432,4065.3,33654.4,2377.4,29016.6,29016.6,4397.9,65,0,7,2
25.85236103,-80.23019191,3.0311E+12,175000,4350,1208,80,4179.7,36586.5,4929.7,30104.7,30104.7,7329.8,0,0,4,2
25.8524857,-80.21249206,3.03111E+12,120000,6000,1601,6312,3998.7,30764,1049.4,28261.8,28261.8,1506.1,64,0,3,2
25.8524917,-80.21231723,3.03111E+12,115000,6000,1407,0,4005.4,30705,1039.7,28250.4,28250.4,1447,64,0,8,2
